amount,location_distance,device_mismatch,velocity,unusual_time,new_merchant,failed_logins,ip_risk,behavior_score,fraud
463.7197635061925,0.0,0,1,0,0,0,0,0,0
4781.1388495012825,11.787116255124406,1,2,0,0,1,0,2,1
3831.550543288029,0.0,0,5,0,0,0,0,0,0
2873.1465552029235,3.5014688776310425,0,3,1,0,0,0,1,0
1660.2738517252521,0.0,0,2,0,1,0,0,0,0
560.8411449147804,21.140928332133747,0,0,0,0,0,0,0,0
1441.6898358934204,27.393755571067622,0,1,0,0,0,0,0,0
3633.122929556279,10.661063245173075,0,2,0,0,1,1,2,0
4826.8794589019135,0.0,0,4,0,0,0,0,0,0
4314.8652924082835,4.173255903816595,0,1,0,1,1,0,1,0
1266.7258673205888,5.391992331552566,0,5,0,1,0,1,1,0
320.57385006648315,0.0,0,3,0,0,0,0,0,0
2211.329370366806,16.5785729714247,0,2,0,0,0,0,0,0
100.0,14.200846477209323,0,5,0,1,0,0,0,0
2484.7515712771724,35.80882479553347,0,3,0,1,1,0,1,0
1778.596120551997,30.106995605769498,0,1,0,0,0,0,0,0
1300.9452471976365,0.0,0,2,0,0,0,0,0,0
100.0,21.405967490179293,0,3,0,0,0,0,0,0
2770.4001598545747,0.0,0,0,0,0,0,1,1,0
1200.948740507133,18.918642018816993,0,2,0,1,0,0,0,0
245.1247464345679,0.0,0,3,0,0,0,0,0,0
100.0,0.0,0,2,0,0,0,0,0,0
1958.7276424240456,10.60090685394809,1,0,0,0,1,0,2,1
4658.377395004616,0.0,0,1,0,0,1,0,1,0
4491.888821821805,0.0,0,1,0,0,0,0,0,0
1314.3556151205921,1.4501623245143365,1,2,0,0,0,0,1,1
1096.6819094573293,6.64883533269685,0,2,1,0,1,0,2,0
2703.1613841125354,0.0,0,3,0,0,0,0,0,0
502.4218412175628,0.0,0,4,0,0,0,0,0,0
2452.687849729199,0.0,0,2,0,1,1,0,1,0
3149.1204175770354,12.824186544747878,0,0,0,0,0,0,0,0
3840.3998358264616,16.63563541256725,0,0,0,0,0,0,0,0
1849.768885280071,4.675537648081175,0,3,0,0,0,0,0,0
1694.4893747345511,28.136675620739776,0,2,0,0,0,0,0,0
683.0261198651585,12.947940469184687,0,1,1,0,1,0,2,0
759.67946894021,0.0,1,5,0,0,0,0,1,1
1660.28166214771,0.0,0,1,0,1,0,0,0,0
2551.0482602242673,0.0,0,3,0,0,0,0,0,0
3370.376939349874,2.837220192171665,0,4,0,0,0,0,0,0
795.2315739794828,27.242012384426772,0,4,0,0,0,1,1,0
4239.032853439283,18.705801694219357,0,6,0,0,0,0,0,1
1593.3145984361468,33.04018651838244,0,1,0,0,1,0,1,0
1967.9490584773457,0.0,0,4,0,0,0,0,0,0
879.182481278265,31.921995890285153,0,4,0,0,0,0,0,0
100.0,1.1339154710406025,0,1,0,1,1,0,1,0
3326.0680945415743,34.43170165139788,0,1,0,0,0,0,0,0
3105.26584563865,4.562865051157527,0,3,0,0,0,0,0,0
1578.00866432268,19.14462747608553,0,7,0,0,0,1,1,1
2100.486075837308,34.50224728619711,1,7,0,0,0,0,1,1
2773.908826556149,1.1314474283758882,1,1,0,0,1,0,2,1
100.0,9.367779750883484,1,2,0,0,0,0,1,1
1206.4209839805578,30.777268504126045,0,3,0,0,0,0,0,0
3191.3970194327408,2.339936721398728,0,2,0,0,0,0,0,0
118.5658652461259,0.0,0,4,0,0,1,1,2,0
2440.336898249944,47.860141091698196,0,3,0,0,0,0,0,0
100.0,0.0,0,0,0,1,0,0,0,0
2699.6449736502896,8.175121018750858,0,1,0,1,0,0,0,0
1946.5377765537746,28.12013338902254,0,1,0,0,0,0,0,0
100.0,0.0,0,4,0,0,0,0,0,0
3747.109031685757,0.0,0,5,1,1,0,0,1,0
898.1126348029261,10.074745935496663,0,2,0,1,1,0,1,0
784.6213444784285,0.0,0,2,1,0,0,0,1,0
2300.8537958464144,0.0,0,6,0,0,1,0,1,1
3722.9560241430727,9.90077328630812,1,2,0,0,1,0,2,1
476.2672715324045,0.0,0,3,0,0,0,0,0,0
2092.5197747719576,0.0,0,2,0,1,0,0,0,0
2643.2247504958596,36.88355912408024,0,5,0,0,0,0,0,0
3039.6584108947163,7.070763078983507,0,0,0,0,1,0,1,0
2264.662332915838,33.623042355234816,0,0,1,0,1,0,2,0
1449.4582413750165,0.0,1,0,0,0,0,0,1,1
758.6146690269204,0.0,0,1,1,0,0,0,1,0
2129.2158245695623,10.383618405103197,1,3,0,0,0,0,1,1
391.7914820215897,0.6842574734356077,0,1,0,0,1,0,1,0
100.0,0.0,0,3,0,0,0,0,0,0
2654.8397062365016,34.39568517574991,0,1,0,0,3,0,3,1
3355.902261629293,0.0,0,3,0,0,0,1,1,0
100.0,0.0,0,1,0,1,1,0,1,0
485.4039429350937,31.563321079146654,0,4,0,0,0,0,0,0
2928.7313915077966,0.0,0,1,0,0,1,0,1,0
5086.243204567549,0.0,0,6,0,0,0,0,0,1
2031.1905615131118,0.0,1,6,0,1,0,0,1,1
907.9955881562983,39.818829731939815,0,3,0,1,0,0,0,0
1725.6553383427397,0.0,0,1,0,0,0,0,0,0
4062.314628722277,6.168989614112998,0,1,0,0,0,0,0,0
1031.0537313131972,23.25240645080881,0,2,0,1,0,0,0,0
801.2119900246196,13.43433866006194,0,2,0,0,0,0,0,0
1275.8847167269514,3.806913760156168,0,0,0,0,0,0,0,0
570.0070876119314,0.0,0,2,0,0,0,0,0,0
2184.0054739921934,0.0,0,1,1,0,0,1,2,0
4437.017687704341,8.75600676085044,0,5,0,0,0,0,0,0
2484.6189096740436,0.0,0,1,0,0,0,0,0,0
1621.4697468105687,9.067189199975354,0,1,0,0,0,0,0,0
1562.2830966266838,18.634868176302835,0,2,0,1,1,0,1,0
100.0,24.250057716002033,0,0,0,0,1,0,1,0
3324.6646657207384,0.0,0,1,0,0,0,0,0,0
1883.244204480797,48.93292109957908,0,3,0,0,1,0,1,0
1729.2801296140615,20.349586891082613,0,0,0,0,0,0,0,0
6789.661351767291,4.965716926618721,0,4,0,1,0,0,0,0
2448.1293625485296,26.79073166153281,0,1,0,0,0,0,0,0
872.3134248572235,52.30815543999947,0,0,1,1,0,0,1,0
1360.4636056916852,0.0,0,4,1,1,0,0,1,0
3722.6685637951323,0.4947471501729277,0,3,0,1,0,0,0,0
2169.905615806647,0.0,0,1,0,0,0,0,0,0
100.0,8.853030652960493,0,3,0,0,0,0,0,0
3378.843401862805,12.307884838502815,0,2,0,0,0,0,0,0
997.783871691509,4.216757691144811,0,3,0,0,1,0,1,0
4809.946664326319,0.0,0,1,0,0,0,0,0,0
3620.0720985719727,0.0,0,1,0,0,0,0,0,0
1329.017156511873,12.470673668235374,0,2,0,0,0,0,0,0
3921.5245426026695,34.108689678306504,0,1,0,0,0,0,0,0
2101.783265791105,0.0,0,6,0,0,1,0,1,1
3279.160512683329,13.8011985804629,0,3,0,0,1,0,1,0
2727.099225941712,0.0,0,5,0,1,0,0,0,0
730.4650175136896,14.144261273850278,0,1,1,0,1,0,2,0
1034.675251523807,0.0,0,1,0,1,1,0,1,0
3544.941226371742,0.0,0,3,0,1,0,0,0,0
1497.8370018401888,0.0,0,0,0,0,1,0,1,0
1394.527305137005,0.0,0,1,0,0,1,0,1,0
567.3161309759705,12.648666313850708,0,0,0,0,0,0,0,0
2635.3985983901916,0.0,0,2,0,0,0,0,0,0
5093.7873788647175,0.0,0,2,1,0,1,0,2,0
398.7006286185906,4.1705644400170465,0,2,0,0,0,0,0,0
2036.329185009137,0.0,0,1,1,0,0,1,2,0
4118.330833123144,40.93330403350034,0,1,0,0,1,0,1,0
1880.5379131314273,0.0,0,1,0,1,0,0,0,0
2678.557694374601,0.0,0,1,0,0,0,0,0,0
406.4097077796805,0.0,0,1,0,0,0,0,0,0
2642.460645811473,40.96960174276235,0,0,1,0,1,0,2,0
1719.2836024931769,16.05810457198963,0,2,0,0,0,0,0,0
3478.594993519794,0.0,0,3,0,0,0,0,0,0
3781.0790773471267,27.124631177199376,0,2,0,0,0,0,0,0
5884.345463027921,9.013973885777567,0,6,0,0,0,0,0,1
2869.4497598203634,10.145068422230032,0,2,0,0,1,0,1,0
2488.69447487325,0.0,0,7,0,0,0,0,0,1
2291.576452366004,0.0,0,0,0,1,0,1,1,0
1470.2505607839676,11.755321981092028,0,2,0,0,1,0,1,0
2507.7257651925365,0.0,0,2,0,0,1,1,2,0
1556.897884791456,41.335112591502096,0,4,0,0,0,0,0,0
2252.6914644044214,0.0,1,2,0,0,0,0,1,1
3976.3963034119397,35.723135457098905,0,1,0,0,0,0,0,0
490.18615208053825,2.773623024043986,0,1,0,0,1,0,1,0
3709.817841693568,10.981714680422119,0,6,0,0,0,0,0,1
3975.672601009798,21.663155332588694,0,3,0,1,0,0,0,0
1822.8972095133818,0.0,0,0,0,0,0,0,0,0
100.0,22.28496769397273,0,2,1,0,1,0,2,0
1088.2670193583513,0.0,0,5,0,0,0,1,1,0
3945.4918198416635,0.0,0,1,0,0,0,0,0,0
1965.6979065516769,0.0,0,2,0,0,0,0,0,0
501.0466515576338,0.0,0,0,0,0,3,0,3,1
1242.837618157674,0.7009032384209775,1,3,0,0,0,0,1,1
3260.9300397568295,12.714999363633897,0,1,0,0,0,0,0,0
2820.100352302069,19.053199969986117,1,2,0,0,0,0,1,1
1641.6018512454584,9.817535144008152,0,2,1,0,0,0,1,0
1449.7633822779685,0.0,0,3,0,1,0,0,0,0
1412.3627764342673,12.380328756503342,0,3,0,0,0,0,0,0
616.3847232522462,7.485713897017014,0,1,0,0,0,1,1,0
4423.063534204162,23.721123358720323,0,1,0,0,0,1,1,0
1516.5192961829903,20.538734058630332,1,1,0,0,0,0,1,1
3825.7377812382447,5.6095282784125775,1,0,0,0,1,0,2,1
4281.974077883677,0.0,0,5,0,0,0,0,0,0
3497.466347221941,0.0,0,2,0,0,0,0,0,0
1352.5695309229272,0.0,0,2,0,0,1,0,1,0
2605.595135504914,0.0,0,2,1,0,0,1,2,0
1963.7065904136257,10.361008551795067,0,2,1,0,0,0,1,0
644.4472089048077,19.30348780256117,0,1,0,0,1,0,1,0
2486.5389225824047,3.977626139692447,0,1,0,0,0,0,0,0
231.4403132602963,5.322495758009449,0,1,0,0,1,0,1,0
3781.5190826923454,7.866126100000074,0,0,0,1,0,0,0,0
1303.0740540524102,0.0,0,4,0,0,2,0,2,0
2301.739483809259,0.0,0,3,0,0,1,0,1,0
2424.9318073192135,0.0,1,2,0,0,0,0,1,1
1611.642539443884,0.0,0,5,0,0,0,0,0,0
2880.040702212912,14.462909065355738,0,4,0,0,0,0,0,0
1287.6445150662134,0.0,0,3,0,0,0,0,0,0
3306.945946185866,0.24385925148120613,1,3,0,0,1,0,2,1
100.0,14.328625748246338,0,2,0,0,0,0,0,0
2189.5693693196176,15.413789928453374,0,1,1,1,0,0,1,0
4908.3934985874275,0.0,0,4,1,1,0,0,1,0
499.50301309163797,24.94118712907283,0,3,0,0,0,0,0,0
983.3825442127228,27.547001787109707,0,2,0,0,0,0,0,0
2770.8617744883722,0.0,1,5,0,0,2,0,3,1
2269.372672909397,0.0,0,3,1,0,0,0,1,0
2525.945148910339,28.82181366292383,1,1,0,1,0,0,1,1
2733.780695221495,2.0629295748939827,0,1,0,0,0,0,0,0
2952.0822028426546,0.0,0,3,0,0,0,0,0,0
3664.5497629343345,0.0,0,0,0,0,0,0,0,0
2614.727985392769,0.012607496550375075,0,4,0,0,0,0,0,0
1638.1135180721863,0.0,0,1,0,0,0,0,0,0
3008.8605518040968,0.0,1,1,0,0,1,0,2,1
4849.822902342823,5.647924273671575,0,2,1,0,0,0,1,0
1801.0493804261396,34.245092080694576,0,3,0,1,0,1,1,0
538.2060429940377,0.0,0,2,0,0,0,0,0,0
3660.621003930459,26.45083599145518,0,2,1,0,0,0,1,0
1819.4282540696026,33.575203240735405,0,2,0,0,0,0,0,0
100.0,33.68619338704152,1,1,0,0,0,0,1,1
3271.1325157256324,10.695091867711366,0,1,0,0,1,0,1,0
1197.0077210691159,0.0,0,3,1,1,0,0,1,0
1864.2000765437588,14.216497308077306,0,0,0,0,0,0,0,0
2497.9704958535217,25.96799775627082,0,2,0,1,0,0,0,0
2285.7495196685995,3.3786578912916574,0,3,0,0,0,1,1,0
3064.177725708559,39.89167740150497,0,4,0,0,0,0,0,0
1346.770444145235,22.196671229349153,0,5,1,0,0,0,1,0
2769.658697264124,16.365467543055686,0,0,0,0,0,0,0,0
1610.6799836241241,26.727614224116756,0,2,0,0,0,0,0,0
3108.215721331255,11.66739702521756,0,2,0,0,0,0,0,0
2923.05122601958,0.0,0,1,0,0,0,0,0,0
596.841946933107,0.0,0,0,0,0,2,0,2,0
3628.973174262548,28.94336054495707,0,1,0,0,0,0,0,0
1196.0548323289281,0.0,0,3,0,0,0,0,0,0
3212.086697421718,0.5305498952612169,0,1,0,0,0,0,0,0
2550.930970102011,0.0,1,2,0,1,0,0,1,1
4757.275515192683,40.67845190403538,0,0,0,0,0,0,0,0
1664.8010264422219,38.62984914836031,0,2,0,0,0,0,0,0
1476.024805822704,0.0,0,4,1,0,0,0,1,0
1970.870591168401,7.9459600077816805,0,1,0,0,1,0,1,0
1545.230325748587,0.0,0,2,0,0,0,0,0,0
3199.912852913075,17.29889278062756,0,2,0,1,0,0,0,0
100.0,15.193661544846579,0,1,0,0,0,0,0,0
419.4763712804688,21.23411143226531,0,4,0,1,0,0,0,0
398.29561763121046,11.638368954157746,0,1,0,0,2,1,3,1
3425.4613879603635,63.70812412776936,0,1,0,0,0,1,1,0
4565.920058872887,0.0,0,1,0,1,0,0,0,0
1843.3261721937927,0.0,0,3,0,0,2,0,2,0
1746.767415214984,0.0,0,3,0,0,1,0,1,0
2105.078244669772,0.0,0,3,0,1,0,0,0,0
3742.8174539122856,0.0,0,4,1,0,0,0,1,0
608.9702987141388,0.0,0,2,1,0,0,0,1,0
2357.5534741021775,0.0,0,3,0,0,1,0,1,0
3462.7964446736446,0.0,0,0,0,0,2,0,2,0
2751.6412549097677,15.36437900890823,0,2,0,0,0,0,0,0
2284.3724248981152,0.0,0,1,0,1,0,0,0,0
3501.569138850712,1.409708502550397,0,1,0,0,0,0,0,0
100.0,22.884655490018698,1,0,0,0,1,0,2,1
3016.8129792963614,0.0,0,1,0,0,0,0,0,0
1018.8864753088643,0.0,1,2,0,0,1,0,2,1
100.0,12.31519972185831,0,4,1,0,1,0,2,0
2766.803899287471,0.0,0,5,0,1,0,1,1,0
4060.4878177444366,0.0,0,1,1,0,0,0,1,0
1793.8272280584622,11.922346575954455,0,2,1,0,0,0,1,0
3429.311820804408,14.840285611337972,0,2,0,0,0,0,0,0
4418.417386982968,46.284402697048215,0,2,0,0,0,0,0,0
3972.371680376071,8.161897517336199,0,0,0,0,1,0,1,0
4459.946794057089,21.394794345161895,0,3,0,0,0,0,0,0
3113.1912366078386,1.0905471282805235,0,2,0,0,0,0,0,0
2113.1504583523893,10.944544431701727,1,1,0,0,0,0,1,1
100.0,38.345136834990676,0,4,0,0,0,0,0,0
1630.9062678050773,0.0,0,0,1,0,1,0,2,0
735.1301070257125,13.272325151433611,0,4,0,0,0,0,0,0
5256.4140762467205,47.71173460154732,1,4,0,1,0,0,1,1
1736.171281351495,10.640684384186851,0,1,0,1,3,0,3,1
2184.8072101767284,38.011459264656956,0,1,0,1,0,1,1,0
2827.2280640607014,0.0,0,1,0,1,0,0,0,0
2065.4036695586806,4.359050116725729,0,4,0,0,0,0,0,0
4542.57656064613,5.670494047771751,0,0,0,1,0,0,0,0
1066.0259573983221,0.0,0,2,0,0,1,1,2,0
2291.911182855864,0.0,0,2,1,1,0,0,1,0
886.2941214529276,0.0,0,2,0,0,1,0,1,0
100.0,21.441321560650547,0,4,0,1,0,1,1,0
1082.346363642072,22.4430621136811,0,4,0,0,0,0,0,0
1944.444804427382,11.480728854130666,0,4,0,0,1,0,1,0
1356.04666322411,21.482057937114117,0,2,0,0,0,0,0,0
961.368530189216,1.717011745564521,0,4,1,1,1,0,2,0
100.0,29.038633390790864,0,3,0,0,1,1,2,0
1875.3416410569578,5.175768852641436,1,2,0,1,0,0,1,1
100.0,6.15728094853513,0,4,0,0,0,0,0,0
3140.083945534404,0.0,0,2,0,0,0,0,0,0
2123.659629401755,18.689009552728557,0,2,1,0,0,1,2,0
100.0,0.0,1,1,0,0,0,0,1,1
1536.1863844252048,24.528627543961363,0,2,0,0,0,0,0,0
871.7653916141253,0.0,0,0,0,0,0,0,0,0
2478.7617656287707,0.0,0,2,0,0,0,0,0,0
4010.6756690347165,18.748535102530084,0,1,0,0,1,0,1,0
100.0,3.229115708339746,0,1,0,0,0,1,1,0
2172.5391187211258,0.0,0,3,1,1,0,0,1,0
1759.8008066500395,22.801154649509193,1,3,0,0,0,1,2,1
3007.010114675699,0.0,0,2,0,0,2,0,2,0
2319.7949423565337,0.9959749139926029,0,3,1,0,0,0,1,0
872.0460023917715,32.984559001423186,0,2,0,1,0,0,0,0
1521.4190965000728,35.782846916213,1,2,0,0,0,1,2,1
805.9612147947664,36.44796420540654,0,1,0,0,0,0,0,0
3614.010707897897,0.0,0,2,0,0,2,0,2,0
2031.9674730079134,29.614058099689405,1,0,0,1,0,0,1,1
4851.786028629511,0.0,0,1,1,0,0,0,1,0
1909.008779278069,0.0,0,2,1,0,1,0,2,0
937.3898496343058,0.0,0,1,0,0,0,0,0,0
100.0,38.4573640379706,1,1,0,1,1,0,2,1
100.0,0.0,0,3,0,0,0,0,0,0
100.0,2.4693484050588004,0,3,0,0,0,0,0,0
2400.689976517225,0.0,0,3,0,0,1,0,1,0
2763.087534844901,18.90330496660281,0,2,0,1,0,0,0,0
100.0,0.0,1,4,1,0,0,0,2,1
3342.5574711141735,0.0,1,2,0,0,1,0,2,1
1275.4084224748408,13.833251283721212,0,2,0,0,1,1,2,0
2220.189517978324,0.0,0,1,0,0,0,0,0,0
4418.330942383136,0.0,0,1,0,0,0,0,0,0
3345.258973798298,0.0,0,1,0,0,1,0,1,0
1597.2040281412515,0.0,0,1,0,1,0,0,0,0
663.2116618770688,8.570583394409557,0,1,0,0,0,0,0,0
100.0,0.0,0,3,0,0,1,1,2,0
921.2700211363699,0.0,0,2,1,1,1,0,2,0
1683.3046417584583,4.9526216773438385,0,0,0,0,1,1,2,0
519.230709273224,0.0,0,2,1,0,1,0,2,0
1803.114549361543,44.84073271918618,0,1,0,0,0,0,0,0
2115.2778244381525,41.67793092048751,0,2,0,1,0,0,0,0
1662.7160272878823,0.0,0,2,1,1,0,0,1,0
1024.9961287648102,16.142752368069637,0,4,0,0,0,0,0,0
2252.9820079500914,19.985651137589027,0,5,1,0,0,0,1,0
2662.9109743541135,0.0,0,1,0,0,0,0,0,0
364.40138383573094,0.0,0,0,0,1,0,0,0,0
4116.398569619405,4.754031013838848,0,1,0,0,0,0,0,0
1852.1178015736075,1.5430865037177814,0,4,0,0,3,0,3,1
2028.2744344172716,0.0,0,2,1,0,1,0,2,0
3062.3216348848355,13.846337363289704,0,1,0,0,0,0,0,0
2349.8241968952525,0.0,0,1,0,0,0,0,0,0
3429.7049508698674,0.0,0,4,0,0,0,0,0,0
2430.6862478027365,7.181659406996637,1,2,0,1,0,0,1,1
1081.3439380393431,12.719401851377517,0,1,0,1,1,0,1,0
2542.2552878091524,0.0,0,2,0,0,0,0,0,0
284.41068901900735,23.561812219821622,0,2,0,0,0,0,0,0
2162.839558664785,0.0,0,5,0,0,0,0,0,0
1950.1550140333088,0.0,0,3,0,1,0,0,0,0
1687.8247140911903,0.0,0,4,0,1,0,0,0,0
1807.1937328416038,0.0,1,1,0,0,0,0,1,1
100.0,0.0,0,2,0,0,0,1,1,0
1176.9126383885578,42.42148964616228,1,2,0,0,0,0,1,1
2139.267351711672,0.0,0,0,0,1,2,0,2,0
2239.7845879961005,53.82443444943828,0,1,1,0,0,0,1,0
458.4872886110627,13.742535594621037,0,0,1,1,0,0,1,0
3898.561761297051,6.84110274623984,0,3,1,1,0,0,1,0
700.7377276782488,14.524807067753319,0,3,0,0,0,0,0,0
3454.185800790105,55.598554985039044,0,1,1,1,0,0,1,0
2640.7915428075275,0.0,0,0,0,0,1,0,1,0
1030.6590352342955,0.0,1,1,0,0,1,0,2,1
4662.966338914268,0.0,0,2,0,0,0,0,0,0
209.54475236527992,5.642862939291218,0,1,0,0,0,0,0,0
3378.731260415002,0.0,1,0,0,0,0,0,1,1
3500.8734770644674,5.44678478637216,0,2,0,0,0,0,0,0
994.0696863850327,38.87094266827344,0,5,0,0,1,0,1,0
4088.697950096493,8.02814781249555,0,0,0,1,0,0,0,0
1624.9302281015707,0.0,0,2,1,1,1,0,2,0
2433.0404439197855,0.0,0,3,0,0,0,0,0,0
2390.482758156831,22.97023409103129,0,2,0,0,0,0,0,0
1798.5368877941783,0.0,0,2,0,0,0,0,0,0
3216.212409739673,41.92791841198496,0,2,0,0,0,0,0,0
3190.2330808283195,43.66719495428714,0,2,0,0,0,0,0,0
100.0,10.135015973235753,1,3,1,0,0,1,3,1
3956.510364317229,4.769698238467098,0,1,0,0,0,0,0,0
100.0,25.613196164831187,0,6,0,0,1,0,1,1
3548.819306512486,26.895970044546505,0,2,0,1,0,0,0,0
3690.057705241375,0.0,0,4,0,0,0,0,0,0
363.5503546772027,0.0,0,1,1,0,0,0,1,0
1383.7785680681227,0.0,0,2,0,0,0,0,0,0
341.4429972710964,13.181298766681142,0,1,0,0,0,0,0,0
1677.618454566897,18.332557669137813,0,2,0,0,1,0,1,0
1537.9485737213881,0.0,0,1,1,1,0,0,1,0
3169.49079840401,0.0,0,7,0,1,1,0,1,1
3965.4631191794124,0.0,0,2,0,0,1,0,1,0
4093.525716184934,0.0,0,0,0,1,1,0,1,0
1156.7479601325467,16.02034120452599,0,1,0,0,1,0,1,0
1686.1671893832083,0.0,0,4,0,0,0,0,0,0
100.0,0.0,0,3,0,0,0,0,0,0
791.1949002557169,0.0,0,0,0,0,1,0,1,0
3447.277449646186,8.739804194493285,0,1,0,0,0,0,0,0
4423.374235322348,4.114533603107024,0,0,1,1,1,0,2,0
148.47669218011697,0.0,0,3,1,0,0,0,1,0
1111.3036112706586,1.219714046350517,0,3,0,0,1,0,1,0
1960.3913645616094,8.605897610068887,0,2,0,0,1,0,1,0
2420.24173822941,0.0,0,0,0,0,0,0,0,0
785.5947201175309,0.0,0,2,0,0,0,0,0,0
2636.0915666961346,41.1114886537363,0,3,0,0,1,0,1,0
1289.2409793936258,0.0,0,1,0,0,0,0,0,0
1978.3215936825814,3.0647979362622135,0,3,1,0,0,0,1,0
2819.426372005549,25.216794700406272,0,4,1,0,0,0,1,0
2009.6334047164066,75.58110375140969,0,4,0,0,1,0,1,0
1345.421164210147,0.0,0,3,0,0,0,0,0,0
1835.5852941112537,13.996544274530198,0,3,1,0,1,0,2,0
1867.455561191997,0.0,0,1,0,0,0,0,0,0
1444.9834551768085,0.0,0,2,0,0,1,1,2,0
1611.8059059993466,0.0,0,1,0,0,1,0,1,0
4397.9707557570755,0.0,0,2,1,0,0,0,1,0
2841.379171911858,4.174172764306771,1,4,0,0,1,0,2,1
1556.7795229562594,0.0,0,0,0,1,0,0,0,0
3045.4316067661034,23.936151330237408,0,2,0,1,0,1,1,0
1499.270765365985,6.1000587206674926,0,2,0,0,0,0,0,0
3759.686956379962,13.448699458028797,0,3,0,0,0,0,0,0
2554.463288297141,0.0,1,1,0,0,1,0,2,1
1839.0467839936566,0.0,0,1,0,0,0,0,0,0
2671.5753887154165,10.751278103346563,0,4,0,0,0,0,0,0
100.0,0.0,0,5,0,0,0,0,0,0
309.84879663529205,0.0,0,2,0,0,0,0,0,0
209.11249040141684,0.0,1,1,0,0,1,0,2,1
2214.4146421455603,0.0,0,2,0,1,0,0,0,0
4598.772499227638,0.0,0,3,0,0,1,0,1,0
5346.950219288949,31.786531789599994,0,2,0,0,0,0,0,0
2957.076652161136,0.0,0,4,0,1,0,0,0,0
2751.2667124166856,28.267521103271,0,3,0,0,0,0,0,0
100.0,26.375846427885847,0,3,0,1,0,0,0,0
1185.9893003989673,0.0,0,2,0,0,1,0,1,0
818.3243721376416,0.0,0,4,0,1,0,1,1,0
1068.728602623326,56.21005918711368,0,4,0,1,0,0,0,0
1747.7842721228155,40.01851883854287,1,2,1,0,0,0,2,1
1291.864133454309,4.369629733437917,0,2,0,1,1,1,2,0
100.0,10.147462128346987,0,0,0,0,0,1,1,0
3121.8653841763007,0.0,0,1,0,0,0,0,0,0
390.8854613902902,13.6470542840068,0,2,0,0,1,0,1,0
2358.870296166724,0.0,1,1,0,0,0,1,2,1
5111.12400462496,0.0,0,4,0,0,0,1,1,0
620.9231126203649,0.0,0,0,0,0,1,0,1,0
100.0,5.421854957011745,0,2,0,0,0,0,0,0
1570.9936671798337,0.0,0,2,0,0,0,0,0,0
3651.4394524978566,3.654450701729309,1,4,0,1,0,0,1,1
4937.521181330891,0.0,1,1,0,0,0,0,1,1
155.67560832137474,0.0,0,4,0,0,0,0,0,0
2745.0488348547824,22.063306128263836,1,2,0,0,1,1,3,1
1302.0343148299198,9.949610952802093,0,3,0,1,1,0,1,0
1841.0774685437966,4.806711573733057,0,2,0,0,1,1,2,0
5966.515020525552,22.579279461413023,0,1,0,0,0,0,0,0
100.0,14.612171866946946,0,1,0,0,0,0,0,0
2380.60949224186,33.93126582502735,0,4,0,0,0,0,0,0
2701.53975764815,0.0,0,2,0,0,0,0,0,0
3628.679487409021,0.0,0,1,0,0,0,0,0,0
2146.9747302063433,0.0,0,3,0,0,0,1,1,0
2462.0758092561537,0.0,0,3,0,0,0,0,0,0
1412.5271488673134,24.295397886048914,0,0,0,0,0,0,0,0
2403.690411867661,30.99974744524268,0,5,0,0,5,0,5,1
1485.2115867538841,24.20610336173336,0,0,0,0,1,0,1,0
2932.357834784076,0.0,0,5,0,0,1,1,2,0
1445.584495934549,26.662904253214688,0,1,0,0,0,0,0,0
2565.65059085328,0.0,0,2,0,0,1,0,1,0
1956.1057794725325,22.96234648244695,0,4,0,0,0,0,0,0
3689.0753761582523,0.0,0,1,1,0,0,0,1,0
1922.9094146172706,19.050666278677113,0,1,0,0,0,0,0,0
100.0,0.0,0,2,0,0,1,1,2,0
3892.8822510709874,28.423352654122933,0,5,0,1,0,0,0,0
641.4015487060717,0.0,0,3,0,0,1,0,1,0
1019.3504920267702,0.0,0,4,0,1,0,0,0,0
1106.5080589347617,0.0,0,1,0,0,1,0,1,0
4061.657139756226,0.0,0,1,0,0,0,0,0,0
100.0,6.890551351769368,0,6,0,0,2,0,2,1
6706.62280048999,41.121782356739224,0,1,0,0,0,0,0,0
3584.0852135990776,58.33810444640018,0,1,0,0,0,0,0,0
2334.8583711937395,6.943115741724956,0,2,0,1,2,0,2,0
1917.6589990755704,27.333625501350447,0,2,0,0,0,0,0,0
2428.331112286485,9.641892758570744,0,2,0,0,0,0,0,0
2781.6836425690076,14.977663895364255,0,1,0,1,1,0,1,0
2967.8233789250853,0.0,0,6,0,0,0,0,0,1
2833.406699005173,8.901538508452042,0,2,0,0,0,0,0,0
2134.3710218828733,15.74957409212857,0,1,0,1,0,0,0,0
1703.9923695390107,0.0,0,1,0,0,0,0,0,0
1773.0900745197325,3.4501140021402414,0,4,0,0,0,0,0,0
1707.6375794709784,3.831397620050235,0,2,0,0,0,0,0,0
3700.655145300597,21.528066346610494,0,1,0,0,1,1,2,0
2890.335083421293,0.0,0,0,0,0,0,1,1,0
100.0,3.969155827846969,0,1,0,0,0,0,0,0
2983.8511647946416,43.24010938105395,0,1,0,0,0,0,0,0
2292.1042920781624,28.28120305171875,0,2,0,0,0,0,0,0
1971.936865331154,31.983580977774103,0,4,0,1,0,0,0,0
1417.2223203666713,5.488636803560683,0,1,0,1,2,0,2,0
3686.1690799790204,11.419951273720464,0,3,0,0,0,0,0,0
